	State	Action
3029	((7, 5), (('2', '0'), ('1', '1')))	0
3030	((7, 5), (('1', '0'), ('0', '1')))	0
3031	((7, 5), (('1', '2'), ('1', '0')))	0
3032	((7, 5), (('3', '0'), ('1', '0')))	aT
3033	((7, 5), (('1', '1'), ('0', '1')))	0
3034	((7, 5), (('3', '1'), ('1', '0')))	aT
3035	((7, 5), (('3', '0'), ('1', '1')))	aT
3036	((7, 5), (('1', '2'), ('1', '1')))	0
3037	((7, 5), (('3', '1'), ('1', '1')))	aT
3038	((7, 6), 'sink')	0
3039	((7, 6), (('3', '2'), ('1', '0')))	aT
3040	((7, 6), (('2', '2'), ('1', '0')))	3
3041	((7, 6), (('3', '2'), ('1', '1')))	aT
3042	((7, 6), (('0', '1'), ('0', '0')))	3
3043	((7, 6), (('0', '1'), ('0', '1')))	3
3044	((7, 6), (('2', '2'), ('1', '1')))	3
3045	((7, 6), (('0', '2'), ('1', '0')))	aT
3046	((7, 6), (('2', '1'), ('1', '0')))	3
3047	((7, 6), (('0', '0'), ('0', '0')))	3
3048	((7, 6), (('0', '2'), ('1', '1')))	aT
3049	((7, 6), (('1', '0'), ('1', '0')))	3
3050	((7, 6), (('2', '1'), ('1', '1')))	3
3051	((7, 6), (('2', '0'), ('0', '0')))	3
3052	((7, 6), (('0', '0'), ('0', '1')))	3
3053	((7, 6), (('1', '1'), ('1', '0')))	3
3054	((7, 6), (('1', '0'), ('1', '1')))	3
3055	((7, 6), (('2', '0'), ('0', '1')))	3
3056	((7, 6), (('1', '2'), ('0', '0')))	3
3057	((7, 6), (('1', '1'), ('1', '1')))	3
3058	((7, 6), (('3', '0'), ('0', '0')))	3
3059	((7, 6), (('3', '1'), ('0', '0')))	3
3060	((7, 6), (('3', '0'), ('0', '1')))	3
3061	((7, 6), (('1', '2'), ('0', '1')))	3
3062	((7, 6), (('3', '1'), ('0', '1')))	3
3063	((7, 6), (('3', '2'), ('0', '0')))	3
3064	((7, 6), (('2', '2'), ('0', '0')))	3
3065	((7, 6), (('0', '1'), ('1', '0')))	3
3066	((7, 6), (('3', '2'), ('0', '1')))	3
3067	((7, 6), (('0', '1'), ('1', '1')))	3
3068	((7, 6), (('2', '2'), ('0', '1')))	3
3069	((7, 6), (('0', '0'), ('1', '0')))	3
3070	((7, 6), (('2', '1'), ('0', '0')))	3
3071	((7, 6), (('0', '2'), ('0', '0')))	3
3072	((7, 6), (('0', '2'), ('0', '1')))	3
3073	((7, 6), (('2', '0'), ('1', '0')))	3
3074	((7, 6), (('2', '1'), ('0', '1')))	3
3075	((7, 6), (('0', '0'), ('1', '1')))	3
3076	((7, 6), (('1', '0'), ('0', '0')))	3
3077	((7, 6), (('1', '1'), ('0', '0')))	3
3078	((7, 6), (('2', '0'), ('1', '1')))	3
3079	((7, 6), (('1', '0'), ('0', '1')))	3
3080	((7, 6), (('1', '2'), ('1', '0')))	3
3081	((7, 6), (('3', '0'), ('1', '0')))	aT
3082	((7, 6), (('1', '1'), ('0', '1')))	3
3083	((7, 6), (('3', '1'), ('1', '0')))	aT
3084	((7, 6), (('3', '0'), ('1', '1')))	aT
3085	((7, 6), (('1', '2'), ('1', '1')))	3
3086	((7, 6), (('3', '1'), ('1', '1')))	aT
3087	((7, 7), 'sink')	0
3088	((7, 7), (('3', '2'), ('1', '0')))	aT
3089	((7, 7), (('2', '2'), ('1', '0')))	2
3090	((7, 7), (('3', '2'), ('1', '1')))	aT
3091	((7, 7), (('0', '1'), ('0', '0')))	2
3092	((7, 7), (('0', '1'), ('0', '1')))	3
3093	((7, 7), (('2', '2'), ('1', '1')))	2
3094	((7, 7), (('0', '2'), ('1', '0')))	aT
3095	((7, 7), (('2', '1'), ('1', '0')))	3
3096	((7, 7), (('0', '0'), ('0', '0')))	3
3097	((7, 7), (('0', '2'), ('1', '1')))	aT
3098	((7, 7), (('1', '0'), ('1', '0')))	2
3099	((7, 7), (('2', '1'), ('1', '1')))	3
3100	((7, 7), (('2', '0'), ('0', '0')))	2
3101	((7, 7), (('0', '0'), ('0', '1')))	2
3102	((7, 7), (('1', '1'), ('1', '0')))	3
3103	((7, 7), (('1', '0'), ('1', '1')))	3
3104	((7, 7), (('2', '0'), ('0', '1')))	3
3105	((7, 7), (('1', '2'), ('0', '0')))	2
3106	((7, 7), (('1', '1'), ('1', '1')))	2
3107	((7, 7), (('3', '0'), ('0', '0')))	2
3108	((7, 7), (('3', '1'), ('0', '0')))	2
3109	((7, 7), (('3', '0'), ('0', '1')))	2
3110	((7, 7), (('1', '2'), ('0', '1')))	2
3111	((7, 7), (('3', '1'), ('0', '1')))	2
3112	((7, 7), (('3', '2'), ('0', '0')))	2
3113	((7, 7), (('2', '2'), ('0', '0')))	2
3114	((7, 7), (('0', '1'), ('1', '0')))	3
3115	((7, 7), (('3', '2'), ('0', '1')))	2
3116	((7, 7), (('0', '1'), ('1', '1')))	2
3117	((7, 7), (('2', '2'), ('0', '1')))	3
3118	((7, 7), (('0', '0'), ('1', '0')))	3
3119	((7, 7), (('2', '1'), ('0', '0')))	2
3120	((7, 7), (('0', '2'), ('0', '0')))	3
3121	((7, 7), (('0', '2'), ('0', '1')))	3
3122	((7, 7), (('2', '0'), ('1', '0')))	2
3123	((7, 7), (('2', '1'), ('0', '1')))	2
3124	((7, 7), (('0', '0'), ('1', '1')))	2
3125	((7, 7), (('1', '0'), ('0', '0')))	3
3126	((7, 7), (('1', '1'), ('0', '0')))	3
3127	((7, 7), (('2', '0'), ('1', '1')))	3
3128	((7, 7), (('1', '0'), ('0', '1')))	2
3129	((7, 7), (('1', '2'), ('1', '0')))	2
3130	((7, 7), (('3', '0'), ('1', '0')))	aT
3131	((7, 7), (('1', '1'), ('0', '1')))	3
3132	((7, 7), (('3', '1'), ('1', '0')))	aT
3133	((7, 7), (('3', '0'), ('1', '1')))	aT
3134	((7, 7), (('1', '2'), ('1', '1')))	2
3135	((7, 7), (('3', '1'), ('1', '1')))	aT
3136	('sT', 'sink')	0
3137	('sT', (('3', '2'), ('1', '0')))	aT
3138	('sT', (('2', '2'), ('1', '0')))	aT
3139	('sT', (('3', '2'), ('1', '1')))	aT
3140	('sT', (('0', '1'), ('0', '0')))	0
3141	('sT', (('0', '1'), ('0', '1')))	0
3142	('sT', (('2', '2'), ('1', '1')))	aT
3143	('sT', (('0', '2'), ('1', '0')))	aT
3144	('sT', (('2', '1'), ('1', '0')))	0
3145	('sT', (('0', '0'), ('0', '0')))	0
3146	('sT', (('0', '2'), ('1', '1')))	aT
3147	('sT', (('1', '0'), ('1', '0')))	0
3148	('sT', (('2', '1'), ('1', '1')))	0
3149	('sT', (('2', '0'), ('0', '0')))	0
3150	('sT', (('0', '0'), ('0', '1')))	0
3151	('sT', (('1', '1'), ('1', '0')))	0
3152	('sT', (('1', '0'), ('1', '1')))	0
3153	('sT', (('2', '0'), ('0', '1')))	0
3154	('sT', (('1', '2'), ('0', '0')))	0
3155	('sT', (('1', '1'), ('1', '1')))	0
3156	('sT', (('3', '0'), ('0', '0')))	0
3157	('sT', (('3', '1'), ('0', '0')))	0
3158	('sT', (('3', '0'), ('0', '1')))	aT
3159	('sT', (('1', '2'), ('0', '1')))	aT
3160	('sT', (('3', '1'), ('0', '1')))	aT
3161	('sT', (('3', '2'), ('0', '0')))	0
3162	('sT', (('2', '2'), ('0', '0')))	0
3163	('sT', (('0', '1'), ('1', '0')))	0
3164	('sT', (('3', '2'), ('0', '1')))	aT
3165	('sT', (('0', '1'), ('1', '1')))	0
3166	('sT', (('2', '2'), ('0', '1')))	aT
3167	('sT', (('0', '0'), ('1', '0')))	0
3168	('sT', (('2', '1'), ('0', '0')))	0
3169	('sT', (('0', '2'), ('0', '0')))	0
3170	('sT', (('0', '2'), ('0', '1')))	aT
3171	('sT', (('2', '0'), ('1', '0')))	0
3172	('sT', (('2', '1'), ('0', '1')))	0
3173	('sT', (('0', '0'), ('1', '1')))	0
3174	('sT', (('1', '0'), ('0', '0')))	0
3175	('sT', (('1', '1'), ('0', '0')))	0
3176	('sT', (('2', '0'), ('1', '1')))	0
3177	('sT', (('1', '0'), ('0', '1')))	0
3178	('sT', (('1', '2'), ('1', '0')))	aT
3179	('sT', (('3', '0'), ('1', '0')))	aT
3180	('sT', (('1', '1'), ('0', '1')))	0
3181	('sT', (('3', '1'), ('1', '0')))	aT
3182	('sT', (('3', '0'), ('1', '1')))	aT
3183	('sT', (('1', '2'), ('1', '1')))	aT
3184	('sT', (('3', '1'), ('1', '1')))	aT
